id,judul,harga_display,harga_raw,harga_diskon,diskon_amount,merek,model,varian,tahun,km_label,km_raw,bahan_bakar,warna,transmisi,tipe_bodi,kapasitas_cc,tipe_penjual,bursa_mobil,seller_id,seller_name,seller_type,kecamatan,kota,provinsi,status,is_hot,favorit,has_video,has_promotion,jumlah_foto,foto_utama,created_at,url,harga_num,tahun_num,source_file,scrape_time,price,year,mileage,car_age,km_per_year,listing_quality,is_luxury,is_japanese
944803850,Odo 1400 perak‼️Toyota Hiace Premio 2024,Rp 595.000.000,595000000.0,,,Toyota,Hiace,2.8 Premio Solar-MT,2023,0-5.000,5,Diesel,Silver,Manual,Minibus,>2.000 - 3.000 cc,Diler,Bursa Mobil Nibung Raya,26055267,Selamat Mobil,Regular,,,Riau,active,0,0,0,0,17,https://apollo.olx.co.id:443/v1/files/69ec377536797-ID/image,2026-04-25T10:41:12+07:00,https://www.olx.co.id/item/944803850,595000000.0,2023,olx_mobil_bekas_20260428_0344.csv,20260428_0344,595000000.0,2023,5,3,1.6666666666666667,11.899999999999999,0,1
944735910,CABRIOLET ! CABRIO MERCY NO BMW E 350 E350 E400 E250 E 250 AMG COUPE !,Rp 635.000.000,635000000.0,,,Mercedes-Benz,E250,2.0 AMG Bensin-AT,2012,20.000-25.000,25,Bensin,Putih,Automatic,Convertible,>1.000 - 1.500 cc,Individu,Carsentro Yogyakarta,2791417,Bobby Habibi,Regular,,,Jawa Timur,active,0,1,0,0,20,https://apollo.olx.co.id:443/v1/files/69e89c415042c-ID/image,2026-04-25T10:35:58+07:00,https://www.olx.co.id/item/944735910,635000000.0,2012,olx_mobil_bekas_20260428_0344.csv,20260428_0344,635000000.0,2012,25,14,1.7857142857142858,14.3,1,0
944749279,LIKE NEW CAR! MITSUBISHI DESTINATOR ULTIMATE 2026 2025 PAJERO FORTUNER,Rp 459.000.000,459000000.0,,,Mitsubishi,Destinator,1.5 Ultimate Bensin-AT,2026,0-5.000,5,Bensin,Putih,Automatic,SUV,>1.000 - 1.500 cc,Individu,Carsentro Yogyakarta,2791417,Bobby Habibi,Regular,,,Jawa Tengah,active,0,5,0,0,20,https://apollo.olx.co.id:443/v1/files/69e989d5491d2-ID/image,2026-04-25T10:35:29+07:00,https://www.olx.co.id/item/944749279,459000000.0,2026,olx_mobil_bekas_20260428_0344.csv,20260428_0344,459000000.0,2026,5,0,5.0,15.5,0,1
944803485,dijual mobil rush tipe s 2013 manual,Rp 130.000.000,130000000.0,,,Toyota,Rush,1.5 S Bensin-MT,2013,200.000-205.000,205,Bensin,Lainnya,Manual,SUV,>1.000 - 1.500 cc,Individu,,117726539,Febri Ansyah,Regular,,,Riau,active,0,0,0,0,5,https://apollo.olx.co.id:443/v1/files/69ec33d6a2fa4-ID/image,2026-04-25T10:31:12+07:00,https://www.olx.co.id/item/944803485,130000000.0,2013,olx_mobil_bekas_20260428_0344.csv,20260428_0344,130000000.0,2013,205,13,15.76923076923077,3.5,0,1
944803080,Dijual Honda Mobilio Tahun 2014 Istimewa,Rp 125.000.000,125000000.0,,,Honda,Mobilio,1.5 E Bensin-MT,2014,135.000-140.000,140,Bensin,Silver,Manual,MPV,>1.000 - 1.500 cc,Individu,,62481692,Rudi Harison,Regular,,,Sumatra Barat,active,0,0,0,0,5,https://apollo.olx.co.id:443/v1/files/69ec31523e543-ID/image,2026-04-25T10:22:09+07:00,https://www.olx.co.id/item/944803080,125000000.0,2014,olx_mobil_bekas_20260428_0344.csv,20260428_0344,125000000.0,2014,140,12,11.666666666666666,3.5,0,1
944802861,Odo 50rb‼️ Mercedes Benz Mercy ML 350 putih 2013,Rp 300.000.000,300000000.0,,,Mercedes-Benz,ML350,3.5 4MATIC Bensin-AT,2013,50.000-55.000,55,Bensin,Putih,Automatic,SUV,>2.000 - 3.000 cc,Diler,Bursa Mobil Nibung Raya,26055267,Selamat Mobil,Regular,,,Riau,active,0,0,0,0,20,https://apollo.olx.co.id:443/v1/files/69ec30e5bec9f-ID/image,2026-04-25T10:13:26+07:00,https://www.olx.co.id/item/944802861,300000000.0,2013,olx_mobil_bekas_20260428_0344.csv,20260428_0344,300000000.0,2013,55,13,4.230769230769231,14.0,1,0
944802765,Odo 30rb‼️BMW X1 SDRIVE 2014 (NIK 2013),Rp 200.000.000,200000000.0,,,BMW,X1,2.0 sDrive18i xLine Bensin-AT,2013,30.000-35.000,35,Bensin,Coklat,Automatic,SUV,>1.500 - 2.000 cc,Diler,Bursa Mobil Nibung Raya,26055267,Selamat Mobil,Regular,,,Riau,active,0,0,0,0,17,https://apollo.olx.co.id:443/v1/files/69ec300132ac8-ID/image,2026-04-25T10:09:46+07:00,https://www.olx.co.id/item/944802765,200000000.0,2013,olx_mobil_bekas_20260428_0344.csv,20260428_0344,200000000.0,2013,35,13,2.6923076923076925,11.899999999999999,1,0
944802027,[TERMURAH] Toyota Voxy 2.0 TSS AT 2022,Rp 360.000.000,360000000.0,,,Toyota,Voxy,2.0 Bensin-AT,2022,85.000-90.000,90,Bensin,Hitam,Automatic,MPV,>1.500 - 2.000 cc,Diler,,109500629,Ridho,Regular,,,Banten,active,0,0,0,0,19,https://apollo.olx.co.id:443/v1/files/69ec29b647fa7-ID/image,2026-04-25T09:42:25+07:00,https://www.olx.co.id/item/944802027,360000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,360000000.0,2022,90,4,22.5,13.299999999999999,0,1
944801207,Avanza E masih baru,Rp 225.000.000,225000000.0,,,Toyota,Avanza,1.3 E Bensin-AT,2025,10.000-15.000,15,Bensin,Hitam,Automatic,MPV,>1.000 - 1.500 cc,Individu,,9150042,supardi,Regular,,,Sumatra Barat,active,0,0,0,0,6,https://apollo.olx.co.id:443/v1/files/69ec213326a02-ID/image,2026-04-25T09:16:04+07:00,https://www.olx.co.id/item/944801207,225000000.0,2025,olx_mobil_bekas_20260428_0344.csv,20260428_0344,225000000.0,2025,15,1,15.0,4.199999999999999,0,1
944794919,Daihatsu Terios R ADS A/T th. 2023,Rp 243.000.000,243000000.0,,,Daihatsu,Terios,1.5 R ADS Bensin-AT,2023,30.000-35.000,35,Bensin,Hitam,Automatic,SUV,>1.000 - 1.500 cc,Individu,,31700324,OLX Lover,Regular,,,Riau,active,0,0,0,0,8,https://apollo.olx.co.id:443/v1/files/69eb7b18611d6-ID/image,2026-04-25T09:06:06+07:00,https://www.olx.co.id/item/944794919,243000000.0,2023,olx_mobil_bekas_20260428_0344.csv,20260428_0344,243000000.0,2023,35,3,11.666666666666666,5.6,0,1
944800367,Honda Brio matic 2019,Rp 140.000.000,140000000.0,,,Honda,Brio,1.2 E Bensin-AT,2019,55.000-60.000,60,Bensin,Putih,Automatic,Hatchback,>1.000 - 1.500 cc,Individu,,136419315,AyuTHT 1978,Regular,,,Sumatra Barat,active,0,0,0,0,10,https://apollo.olx.co.id:443/v1/files/69ec14b64d717-ID/image,2026-04-25T08:32:28+07:00,https://www.olx.co.id/item/944800367,140000000.0,2019,olx_mobil_bekas_20260428_0344.csv,20260428_0344,140000000.0,2019,60,7,8.571428571428571,7.0,0,1
944800287,Fortuner GR legender Aero space  AT 2024 / 2025 istimewa dp 90 jt,Rp 585.000.000,585000000.0,,,Toyota,Fortuner,2.8 VRZ TSS GR Aero Package 4x2 Solar-AT,2024,25.000-30.000,30,Diesel,Putih,Automatic,SUV,>2.000 - 3.000 cc,Diler,,93517053,Centra Mobilindo,Regular,,,Sumatra Selatan,active,0,0,0,0,6,https://apollo.olx.co.id:443/v1/files/69ec18b0c2c4b-ID/image,2026-04-25T08:31:30+07:00,https://www.olx.co.id/item/944800287,585000000.0,2024,olx_mobil_bekas_20260430_2051.csv,20260430_2051,585000000.0,2024,30,2,15.0,4.199999999999999,0,1
944782508,Suzuki Escudo 2003 Bensin 1.6,Rp 67.000.000,67000000.0,,,Suzuki,Escudo,1.6 Bensin-MT,2003,235.000-240.000,240,Bensin,Hitam,Manual,SUV,>1.500 - 2.000 cc,Individu,,5682682,Pras,Regular,,,Jambi,active,0,0,0,0,6,https://apollo.olx.co.id:443/v1/files/69eb0dd1ea31e-ID/image,2026-04-25T08:08:06+07:00,https://www.olx.co.id/item/944782508,67000000.0,2003,olx_mobil_bekas_20260428_0344.csv,20260428_0344,67000000.0,2003,240,23,10.434782608695652,4.199999999999999,0,1
944799671,Dijual Toyota Innova riborn 2020 Kondisi tinggal pakai,Rp 255.000.000,255000000.0,,,Toyota,Kijang Innova,2.0 G Bensin-MT,2020,40.000-45.000,45,Bensin,Putih,Manual,MPV,>1.500 - 2.000 cc,Individu,Bursa Carsolutions Solo,124213661,OLX User,Regular,,,Nusa Tenggara Barat,active,0,0,0,0,7,https://apollo.olx.co.id:443/v1/files/69ec0e76c3c1d-ID/image,2026-04-25T07:47:07+07:00,https://www.olx.co.id/item/944799671,255000000.0,2020,olx_mobil_bekas_20260428_0344.csv,20260428_0344,255000000.0,2020,45,6,7.5,4.8999999999999995,0,1
944629718,Brio satya S manual 2017 mantap Pribadi,Rp 109.000.000,109000000.0,,,Honda,Brio,1.2 Satya S Bensin-MT,2017,90.000-95.000,95,Bensin,Abu-abu,Manual,Compact & City Car,>1.000 - 1.500 cc,Individu,,1415934,rob,Regular,,,Riau,active,0,1,0,0,6,https://apollo.olx.co.id:443/v1/files/69e32d8d99aad-ID/image,2026-04-25T05:57:32+07:00,https://www.olx.co.id/item/944629718,109000000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,109000000.0,2017,95,9,10.555555555555555,4.499999999999999,0,1
944795724,Toyota New Avanza Veloz 2022,Rp 215.000.000,215000000.0,,,Toyota,Avanza,1.5 New Veloz Bensin-MT,2022,35.000-40.000,40,Bensin,Hitam,Manual,MPV,>1.000 - 1.500 cc,Diler,,64505951,arya mobil medan,Regular,,,Sumatra Utara,active,0,0,0,0,11,https://apollo.olx.co.id:443/v1/files/69eb87fd987fa-ID/image,2026-04-24T22:12:56+07:00,https://www.olx.co.id/item/944795724,215000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,215000000.0,2022,40,4,10.0,7.699999999999999,0,1
939909950,"BMW seri 7 , 735i 2024  Two Tone",Rp 1.800.000.000,1800000000.0,,,BMW,735i,3.5 Bensin-AT,2024,0-5.000,5,Bensin,Hitam,Automatic,Sedan,>3.000 cc,Individu,Bursa Mobil Nibung Raya,7372621,Andrew,Regular,,,Sumatra Utara,active,0,4,0,0,6,https://apollo.olx.co.id:443/v1/files/68f455208536f-ID/image,2026-04-24T22:02:11+07:00,https://www.olx.co.id/item/939909950,1800000000.0,2024,olx_mobil_bekas_20260428_0344.csv,20260428_0344,1800000000.0,2024,5,2,2.5,5.3999999999999995,1,0
944795266,Fortuner GR tss,Rp 675.000.000,675000000.0,,,Toyota,Fortuner,2.8 VRZ TSS GR Aero Package 4x2 Solar-AT,2025,0-5.000,5,Diesel,Hitam,Automatic,Jeep,>2.000 - 3.000 cc,Individu,,118837980,Abi Fuad,Regular,,,Sulawesi Selatan,active,0,0,0,0,17,https://apollo.olx.co.id:443/v1/files/69eb7fb0f3ae3-ID/image,2026-04-24T21:43:25+07:00,https://www.olx.co.id/item/944795266,675000000.0,2025,olx_mobil_bekas_20260430_2051.csv,20260430_2051,675000000.0,2025,5,1,5.0,11.899999999999999,0,1
944730019,VRZ 2017 matic. Km 130rb antik,Rp 368.000.000,368000000.0,,,Toyota,Fortuner,2.4 VRZ Solar-AT,2017,125.000-130.000,130,Diesel,Hitam,Automatic,SUV,>2.000 - 3.000 cc,Diler,,9422681,IRFAN Rezamotor1,Regular,,,Riau,active,0,0,0,0,12,https://apollo.olx.co.id:443/v1/files/69eb5f60da710-ID/image,2026-04-24T19:20:00+07:00,https://www.olx.co.id/item/944730019,368000000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,368000000.0,2017,130,9,14.444444444444445,8.399999999999999,0,1
944791895,Pajero Sport Dakar 2014 VGT,Rp 222.222.222,222222222.0,,,Mitsubishi,Pajero Sport,2.4 Dakar 4x2 Ultimate Solar-AT,2014,175.000-180.000,180,Diesel,Putih,Automatic,Unknown,Unknown,Individu,,58910000,OPN,Regular,,,Sumatra Barat,active,0,0,0,0,4,https://apollo.olx.co.id:443/v1/files/69eb58ba2a082-ID/image,2026-04-24T18:52:19+07:00,https://www.olx.co.id/item/944791895,222222222.0,2014,olx_mobil_bekas_20260428_0344.csv,20260428_0344,222222222.0,2014,180,12,15.0,2.8,0,1
944327011,Mercedes-Benz C200 2011 Facelift,Rp 170.000.000,170000000.0,158000000.0,12000000.0,Mercedes-Benz,C200,,2011,110.000-115.000,115,Bensin,Putih,Automatic,Unknown,Unknown,Individu,,16331529,User,Regular,,,Jawa Tengah,active,0,3,0,1,12,https://apollo.olx.co.id:443/v1/files/69d4434e864b7-ID/image,2026-04-24T18:46:38+07:00,https://www.olx.co.id/item/944327011,170000000.0,2011,olx_mobil_bekas_20260430_2051.csv,20260430_2051,170000000.0,2011,115,15,7.666666666666667,9.299999999999999,1,0
944791512,Antik Canter 4rd Th2011 Box Jumbo,Rp 175.000.000,175000000.0,,,Mitsubishi,FE 71,3.9 Solar-MT,2011,55.000-60.000,60,Diesel,Kuning,Manual,Truk,>3.000 cc,Individu,,18750264,Saputra Motor,Regular,,,Jawa Timur,active,0,0,0,0,15,https://apollo.olx.co.id:443/v1/files/69eb551db4c20-ID/image,2026-04-24T18:35:33+07:00,https://www.olx.co.id/item/944791512,175000000.0,2011,olx_mobil_bekas_20260430_2051.csv,20260430_2051,175000000.0,2011,60,15,4.0,10.5,0,1
944791119,[Odo 70rban]Toyota Avanza Veloz 1.5 Manual Tahun 2020 DP30jt,Rp 205.000.000,205000000.0,,,Toyota,Avanza,1.5 New Veloz Bensin-MT,2020,70.000-75.000,75,Bensin,Hitam,Manual,MPV,>1.500 - 2.000 cc,Individu,,127453787,susanlimm999,Regular,,,Sumatra Utara,active,0,0,0,0,20,https://apollo.olx.co.id:443/v1/files/69eb4fdb6aab6-ID/image,2026-04-24T18:13:51+07:00,https://www.olx.co.id/item/944791119,205000000.0,2020,olx_mobil_bekas_20260430_2051.csv,20260430_2051,205000000.0,2020,75,6,12.5,14.0,0,1
944775530,Jimny katana tahun 1996,Rp 55.000.000,55000000.0,,,Suzuki,Jimny,1.0 Bensin-MT,1996,120.000-125.000,125,Bensin,Hitam,Manual,Jeep,>1.000 - 1.500 cc,Individu,,88093042,Yusri sikumbang,Regular,,,Sumatra Barat,active,0,0,0,0,7,https://apollo.olx.co.id:443/v1/files/69ead7ee2ca47-ID/image,2026-04-24T18:13:05+07:00,https://www.olx.co.id/item/944775530,55000000.0,1996,olx_mobil_bekas_20260428_0344.csv,20260428_0344,55000000.0,1996,125,30,4.166666666666667,4.8999999999999995,0,1
944790668,Xpander Cross Premium Package 2022,Rp 238.000.000,238000000.0,,,Mitsubishi,Xpander,1.5 Cross Premium Package Bensin-MT,2022,55.000-60.000,60,Bensin,Hitam,Manual,MPV,>1.000 - 1.500 cc,Individu,,62459018,Rayendra Prima,Regular,,,Sumatra Barat,active,0,0,0,0,14,https://apollo.olx.co.id:443/v1/files/69eb4b7717edb-ID/image,2026-04-24T17:54:05+07:00,https://www.olx.co.id/item/944790668,238000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,238000000.0,2022,60,4,15.0,9.799999999999999,0,1
944790542,Xpander Cross CVT Matic 2020 NIK 2019,Rp 229.000.000,229000000.0,,,Mitsubishi,Xpander,1.5 New Cross Bensin-AT,2020,85.000-90.000,90,Bensin,Putih,Automatic,MPV,>1.000 - 1.500 cc,Individu,,62459018,Rayendra Prima,Regular,,,Sumatra Barat,active,0,0,0,0,15,https://apollo.olx.co.id:443/v1/files/69eb4a63e843d-ID/image,2026-04-24T17:49:27+07:00,https://www.olx.co.id/item/944790542,229000000.0,2020,olx_mobil_bekas_20260428_0344.csv,20260428_0344,229000000.0,2020,90,6,15.0,10.5,0,1
944790494,Fortuner Diesel 4x4 Tahun 2019,Rp 465.000.000,465000000.0,,,Toyota,Fortuner,2.4 G 4x4 Solar-AT,2019,95.000-100.000,100,Diesel,Putih,Automatic,SUV,>2.000 - 3.000 cc,Individu,,105797292,Hendry C,Regular,,,Kalimantan Barat,active,0,0,0,0,4,https://apollo.olx.co.id:443/v1/files/69eb4989018e7-ID/image,2026-04-24T17:47:55+07:00,https://www.olx.co.id/item/944790494,465000000.0,2019,olx_mobil_bekas_20260428_0344.csv,20260428_0344,465000000.0,2019,100,7,14.285714285714286,2.8,0,1
944790105,Nissan x trail t31 manual tahun 2009,Rp 90.000.000,90000000.0,,,Nissan,X-Trail,2.0 Bensin-MT,2009,170.000-175.000,175,Bensin,Silver,Manual,SUV,>1.500 - 2.000 cc,Individu,,135051474,Muhammad alwis,Regular,,,Nusa Tenggara Barat,active,0,0,0,0,5,https://apollo.olx.co.id:443/v1/files/69eb45b282aa3-ID/image,2026-04-24T17:43:39+07:00,https://www.olx.co.id/item/944790105,90000000.0,2009,olx_mobil_bekas_20260428_0344.csv,20260428_0344,90000000.0,2009,175,17,10.294117647058824,3.5,0,1
944790318,Pajero Dakar 4x2 AT 2021,Rp 486.000.000,486000000.0,,,Mitsubishi,Pajero Sport,2.4 Dakar 4x2 Solar-AT,2021,55.000-60.000,60,Diesel,Putih,Automatic,SUV,>2.000 - 3.000 cc,Individu,,62459018,Rayendra Prima,Regular,,,Sumatra Barat,active,0,0,0,0,14,https://apollo.olx.co.id:443/v1/files/69eb486b8a5e8-ID/image,2026-04-24T17:41:48+07:00,https://www.olx.co.id/item/944790318,486000000.0,2021,olx_mobil_bekas_20260428_0344.csv,20260428_0344,486000000.0,2021,60,5,12.0,9.799999999999999,0,1
944790335,BYD M6 2025 Listrik,Rp 320.000.000,320000000.0,,,BYD,M6,Standard 7S Listrik-AT,2025,5.000-10.000,10,Listrik,Silver,Automatic,Unknown,Unknown,Individu,,122592037,Fachri,Regular,,,Nusa Tenggara Barat,active,0,0,0,0,10,https://apollo.olx.co.id:443/v1/files/69eb48de872a6-ID/image,2026-04-24T17:41:35+07:00,https://www.olx.co.id/item/944790335,320000000.0,2025,olx_mobil_bekas_20260428_0344.csv,20260428_0344,320000000.0,2025,10,1,10.0,7.0,0,0
944790243,WRV RS CVT Honda Sensing 2024 km 8rb,Rp 256.000.000,256000000.0,,,Honda,WR-V,1.5 RS With Honda Sensing Bensin-AT,2024,5.000-10.000,10,Bensin,Putih,Automatic,SUV,>1.000 - 1.500 cc,Individu,,62459018,Rayendra Prima,Regular,,,Sumatra Barat,active,0,0,0,0,14,https://apollo.olx.co.id:443/v1/files/69eb47b2eca3b-ID/image,2026-04-24T17:38:00+07:00,https://www.olx.co.id/item/944790243,256000000.0,2024,olx_mobil_bekas_20260428_0344.csv,20260428_0344,256000000.0,2024,10,2,5.0,9.799999999999999,0,1
943891214,Proton Exora Executive Manual 2009 Istimewa Full Orisinil,Rp 60.500.000,60500000.0,,,Proton,Exora,1.6 CPS Executive Bensin-MT,2009,145.000-150.000,150,Bensin,Silver,Manual,MPV,>1.500 - 2.000 cc,Diler,,108332247,The Garage,Regular,,,Jawa Barat,active,0,5,0,0,17,https://apollo.olx.co.id:443/v1/files/69b6c93b8b62d-ID/image,2026-04-24T17:28:19+07:00,https://www.olx.co.id/item/943891214,60500000.0,2009,olx_mobil_bekas_20260430_2051.csv,20260430_2051,60500000.0,2009,150,17,8.823529411764707,13.399999999999999,0,0
944788697,HONDA HRV PRESTIGE 2016 A/T,Rp 223.000.000,223000000.0,,,Honda,HR-V,1.8 Prestige Bensin-AT,2016,130.000-135.000,135,Bensin,Abu-abu,Automatic,SUV,>1.500 - 2.000 cc,Individu,,88158095,BukittinggiOLX,Regular,,,Sumatra Barat,active,0,0,0,0,11,https://apollo.olx.co.id:443/v1/files/69eb385d6d8e3-ID/image,2026-04-24T16:41:37+07:00,https://www.olx.co.id/item/944788697,223000000.0,2016,olx_mobil_bekas_20260428_0344.csv,20260428_0344,223000000.0,2016,135,10,13.5,7.699999999999999,0,1
944769295,BMW X5 2021/ 2022 KM 18rb ANTIK,Rp 880.000.000,880000000.0,,,BMW,X5,3.0 xDrive40i xLine Bensin-AT,2022,15.000-20.000,20,Bensin,Putih,Automatic,Jeep,>2.000 - 3.000 cc,Diler,Bursa Otomotif Sunter,58250841,Glory Perkasa Mobil 2,Regular,,,Jakarta D.K.I.,active,0,0,0,0,16,https://apollo.olx.co.id:443/v1/files/69ea333625356-ID/image,2026-04-24T16:00:40+07:00,https://www.olx.co.id/item/944769295,880000000.0,2022,olx_mobil_bekas_20260430_2051.csv,20260430_2051,880000000.0,2022,20,4,5.0,11.2,1,0
944787000,[ LOW KM 26RB ] Mitsubishi Pajero Sport Dakar 2.4 Sunroof 2023 2024,Rp 489.000.000,489000000.0,,,Mitsubishi,Pajero Sport,2.4 Dakar 4x2 Solar-AT,2023,25.000-30.000,30,Diesel,Putih,Automatic,SUV,>2.000 - 3.000 cc,Diler,Bursa Mobil Mangga Dua Square,27918461,Nicko - FOCUS MOTOR,Regular,,,Jakarta D.K.I.,active,0,0,0,0,19,https://apollo.olx.co.id:443/v1/files/69eb2dcb373e2-ID/image,2026-04-24T15:50:06+07:00,https://www.olx.co.id/item/944787000,489000000.0,2023,olx_mobil_bekas_20260428_0344.csv,20260428_0344,489000000.0,2023,30,3,10.0,13.299999999999999,0,1
940918197,Asli Innova Barong 2013,Rp 180.000.000,180000000.0,,,Toyota,Kijang Innova,2.0 G Bensin-MT,2013,170.000-175.000,175,Bensin,Hitam,Manual,MPV,>1.500 - 2.000 cc,Individu,,135192712,Septian M,Regular,,,Jambi,active,0,3,0,0,4,https://apollo.olx.co.id:443/v1/files/69205ef623f51-ID/image,2026-04-24T15:48:42+07:00,https://www.olx.co.id/item/940918197,180000000.0,2013,olx_mobil_bekas_20260428_0344.csv,20260428_0344,180000000.0,2013,175,13,13.461538461538462,3.6999999999999997,0,1
944749963,Lexus RX270 ATPM Resmi 2015 Facelift CBU Sunroof record pjk pjg,Rp 265.000.000,265000000.0,,,Lexus,RX 270,2.7 Bensin-AT,2015,95.000-100.000,100,Bensin,Putih,Automatic,SUV,>2.000 - 3.000 cc,Individu,,75831708,Fani,Regular,,,Jakarta D.K.I.,active,0,1,0,0,18,https://apollo.olx.co.id:443/v1/files/69e98fc6171c6-ID/image,2026-04-24T15:45:29+07:00,https://www.olx.co.id/item/944749963,265000000.0,2015,olx_mobil_bekas_20260430_2051.csv,20260430_2051,265000000.0,2015,100,11,9.090909090909092,12.9,1,0
944786734,Mitsubishi Pajero Sport 2012 Diesel,Rp 225.000.000,225000000.0,,,Mitsubishi,Pajero Sport,2.4 Dakar Solar-AT,2012,155.000-160.000,160,Diesel,Putih,Automatic,Unknown,Unknown,Diler,,64466919,Sentra Mobil Surabaya,Regular,,,Nusa Tenggara Barat,active,0,0,0,0,16,https://apollo.olx.co.id:443/v1/files/69eb2cd7c8185-ID/image,2026-04-24T15:42:00+07:00,https://www.olx.co.id/item/944786734,225000000.0,2012,olx_mobil_bekas_20260428_0344.csv,20260428_0344,225000000.0,2012,160,14,11.428571428571429,11.2,0,1
944786095,Toyota Innova Venturer Matic 2021 ISTIMEWA DP Minim Fortuner,Rp 439.000.000,439000000.0,,,Toyota,Kijang Innova,2.4 Venturer Solar-AT,2021,75.000-80.000,80,Diesel,Hitam,Automatic,MPV,>2.000 - 3.000 cc,Individu,,758233,GOGO MOBILINDO,Regular,,,Yogyakarta D.I.,active,0,0,0,0,17,https://apollo.olx.co.id:443/v1/files/69eb260b7c9da-ID/image,2026-04-24T15:41:57+07:00,https://www.olx.co.id/item/944786095,439000000.0,2021,olx_mobil_bekas_20260430_2051.csv,20260430_2051,439000000.0,2021,80,5,16.0,11.899999999999999,0,1
944576141,LOW KM 15.000 NEW Model Mitsubishi Xpander Ultimate CVT AT 2023,Rp 255.000.000,255000000.0,,,Mitsubishi,Xpander,1.5 New Ultimate Bensin-AT,2023,10.000-15.000,15,Bensin,Putih,Automatic,MPV,>1.000 - 1.500 cc,Individu,,75851399,Vani,Regular,,,Jakarta D.K.I.,active,0,4,0,0,20,https://apollo.olx.co.id:443/v1/files/69e08602e481d-ID/image,2026-04-24T15:39:54+07:00,https://www.olx.co.id/item/944576141,255000000.0,2023,olx_mobil_bekas_20260430_2051.csv,20260430_2051,255000000.0,2023,15,3,5.0,15.2,0,1
944620813,NEW Chevrolet Captiva 2.0 Diesel Turbo AT 2017 LOW ODO,Rp 180.000.000,180000000.0,,,Chevrolet,Captiva,2.0 L FL2 Solar-AT,2017,95.000-100.000,100,Diesel,Putih,Automatic,SUV,>1.500 - 2.000 cc,Individu,,75731663,Vera,Regular,,,Jakarta D.K.I.,active,0,4,0,0,19,https://apollo.olx.co.id:443/v1/files/69e2ed1fd5db7-ID/image,2026-04-24T15:32:30+07:00,https://www.olx.co.id/item/944620813,180000000.0,2017,olx_mobil_bekas_20260430_2051.csv,20260430_2051,180000000.0,2017,100,9,11.11111111111111,14.499999999999998,0,0
944586121,NEW Model Chevrolet Captiva Diesel Turbo AT 2017 LOW ODO,Rp 180.000.000,180000000.0,,,Chevrolet,Captiva,2.0 L FL2 Solar-AT,2017,95.000-100.000,100,Diesel,Putih,Automatic,SUV,>1.500 - 2.000 cc,Individu,,75731663,Vera,Regular,,,Jakarta D.K.I.,active,0,1,0,0,19,https://apollo.olx.co.id:443/v1/files/69e0dcd9af9d7-ID/image,2026-04-24T15:31:09+07:00,https://www.olx.co.id/item/944586121,180000000.0,2017,olx_mobil_bekas_20260430_2051.csv,20260430_2051,180000000.0,2017,100,9,11.11111111111111,13.6,0,0
944637288,NEW Chevrolet Captiva Diesel Turbo AT 2017 LOW ODO,Rp 180.000.000,180000000.0,,,Chevrolet,Captiva,2.0 L FL2 Solar-AT,2017,95.000-100.000,100,Diesel,Putih,Automatic,SUV,>1.500 - 2.000 cc,Individu,,75731663,Vera,Regular,,,Jakarta D.K.I.,active,0,5,0,0,19,https://apollo.olx.co.id:443/v1/files/69e37d5ab7eee-ID/image,2026-04-24T15:30:27+07:00,https://www.olx.co.id/item/944637288,180000000.0,2017,olx_mobil_bekas_20260428_0344.csv,20260428_0344,180000000.0,2017,100,9,11.11111111111111,14.799999999999999,0,0
944786287,Mitsubishi Xpander 2022 Bensin,Rp 220.000.000,220000000.0,,,Mitsubishi,Xpander,1.5 Exceed Bensin-MT,2022,65.000-70.000,70,Bensin,Hitam,Manual,MPV,>1.000 - 1.500 cc,Individu,,94862835,Petra94,Regular,,,Sumatra Barat,active,0,0,0,0,2,https://apollo.olx.co.id:443/v1/files/69eb299b1c5c5-ID/image,2026-04-24T15:29:38+07:00,https://www.olx.co.id/item/944786287,220000000.0,2022,olx_mobil_bekas_20260428_0344.csv,20260428_0344,220000000.0,2022,70,4,17.5,1.4,0,1
944332528,Mitsubishi Pajero 2.5 Dakar VGT (4x4) AT 2014,Rp 269.000.000,269000000.0,,,Mitsubishi,Pajero Sport,2.5 Dakar 4x4 Solar-AT,2014,180.000-185.000,185,Diesel,Hitam,Automatic,SUV,>2.000 - 3.000 cc,Diler,,125381217,Wahana mobilindo,Regular,,,Sumatra Selatan,active,0,0,0,0,16,https://apollo.olx.co.id:443/v1/files/69eb271d61048-ID/image,2026-04-24T15:20:00+07:00,https://www.olx.co.id/item/944332528,269000000.0,2014,olx_mobil_bekas_20260428_0344.csv,20260428_0344,269000000.0,2014,185,12,15.416666666666666,11.2,0,1
